product_name,barcode,unit_price,categories,image_urls
"Guarana No Sleep Classic tuttifrutti ízű, szénsavas, alkoholmentes ital 250 ml",5997264104337,299.0,energiaital-142,https://imageproxy.wolt.com/assets/689b821287a8f04a4a7d9206
Gullón Cracker sós keksz cheddar sajttal 250 g,8410376051933,1249.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689ba1abf18c6aaa8030cc9b;https://imageproxy.wolt.com/assets/689ba1acf18c6aaa8030cca0
"Gullón gluténmentes keksz csokoládé darabkákkal, édesítőszerrel 130 g",8410376037883,799.0,glutenmentes-85,https://imageproxy.wolt.com/assets/6679471f1cbcb867409578c5
Gyermelyi fehér búzakenyérliszt BL 80 1 kg,5997132563570,419.0,buzadara-liszt-zsemlemorzsa-95,https://imageproxy.wolt.com/assets/689b813687a8f04a4a7d904c
Gyermelyi pizzaliszt 00 típusú 1 kg,5997132568681,459.0,buzadara-liszt-zsemlemorzsa-95,https://imageproxy.wolt.com/assets/689b814c87a8f04a4a7d906c;https://imageproxy.wolt.com/assets/689b814f87a8f04a4a7d906f
Gyulai Mangalica száraz kolbász csípős mangalica hússal 300 g,5998001654443,1999.0,hurka-es-kolbasz-64,https://imageproxy.wolt.com/assets/689b86e5f18c6aaa8030a2b1
Győri Negro Classic mentol-ánizs ízű töltött keménycukorka 45 g,8723400938156,289.0,ragogumik-leheletfrissitok-112,https://imageproxy.wolt.com/assets/689ba74287a8f04a4a7dba06;https://imageproxy.wolt.com/assets/689ba74387a8f04a4a7dba0b
Győri Negro Classic mentol-ánizs ízű töltött keménycukorka 79 g,7622210046048,449.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b9ea487a8f04a4a7daffd;https://imageproxy.wolt.com/assets/689b9ea587a8f04a4a7dafff
Győri Negro Classic töltött keménycukorka 159 g,7622210048042,699.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b9ea6f18c6aaa8030c78d
Győri Negro extra erős töltetlen keménycukorka 159 g,7622210048127,699.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b9ea887a8f04a4a7db004
Győri Negro mézes töltött keménycukorka 159 g,7622210048066,699.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b9ea6f18c6aaa8030c78c
Győri Negro mézes töltött keménycukorka 45 g,7622201463373,289.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b9e81f18c6aaa8030c754;https://imageproxy.wolt.com/assets/689b9e81f18c6aaa8030c757
Győri Negro mézes töltött keménycukorka 79 g,7622210046277,449.0,cukorkak-drazsek-108,https://imageproxy.wolt.com/assets/689b9ea6f18c6aaa8030c78a;https://imageproxy.wolt.com/assets/689b9ea7f18c6aaa8030c78f
Győri Pilóta kakaós karika 150 g,7622202220180,729.0,keksz-109,https://imageproxy.wolt.com/assets/689b9e9a87a8f04a4a7dafeb
"Győri Édes Zabfalatok kókuszos, zabpelyhes, omlós keksz 188 g",7622202238420,679.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2907fe0c-f36c-11ef-a107-b6aa7b9db71f_wst__prefixzabkokusz__1_.jpg
"Győri Édes Zabfalatok tejcsokoládéval talpán mártott, zabpelyhes, omlós keksz 21",7622202237720,679.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c2d483da-f36b-11ef-8282-5e1042519c28_wst__prefixzabkekszz__1_.jpg
"Győri Édes Zabfalatok tejcsokoládéval talpán mártott, zabpelyhes, omlós keksz 43",7622202202568,229.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/573bf3ce-f36b-11ef-a8b0-0ee8f0d08d4b_wst__prefixzabcsoki__1_.jpg
"Győri Édes vaníliás ízű, tejes keksz teljes kiőrlésű búzaliszttel és édesítőszerekkel 100 g",7622201457150,469.0,cukormentes-257,https://imageproxy.wolt.com/assets/689b9e7ff18c6aaa8030c74f
Gyűrűs fánk pisztáciatöltelékkel,8590325509941,329.0,edes-pekaru-29,https://imageproxy.wolt.com/assets/678e0e33daf01e7f1ad1aea5
Gála alma 4 db,5990711672250,795.0,alma-es-korte-7,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5d05c754-9482-11f0-8640-ce7427a393ee_288190004.png
Gárdonyi Teaház gyümölcstea almás süti ízesítéssel 100 g,5999082110118,1699.0,desszert-bonbon-107,https://imageproxy.wolt.com/assets/689b945587a8f04a4a7da8a2
Gárdonyi Teaház gyümölcstea tojáslikőr ízesítéssel 100 g,5999082110125,1699.0,desszert-bonbon-107,https://imageproxy.wolt.com/assets/689b945587a8f04a4a7da8a1
Gárdonyi Teaház gyümölcstea vörös áfonya ízesítéssel & kasvirággal 20 filter 40 g,5997505321097,829.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b84fdf18c6aaa8030a11a;https://imageproxy.wolt.com/assets/689b84fff18c6aaa8030a11f
"Gösser Premium minőségi világos sör 5% 0,5 l üveg",5998818173526,434.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b8e7df18c6aaa8030b03b
"Gösser Premium minőségi világos sör 5,0% 500 ml",5998818174165,469.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b8e80f18c6aaa8030b043
Gösser Spritz borókabogyó-ízű alkoholos sörital 4% 330 ml,5998818174851,549.0,izesitett-sor-233,https://imageproxy.wolt.com/assets/689b8e84f18c6aaa8030b04d
HELL Apple Pie ízű limitált kiadású energiaital 250 ml,5999571052882,349.0,energiaital-142,https://imageproxy.wolt.com/assets/68d7d9354b12d0f3005f53fc;https://imageproxy.wolt.com/assets/68d7d9364b12d0f3005f53fd
"HELL Black Cherry fekete cseresznye- és tuttifruttiízű, koffeintartalmú szénsavas ital 250 ml",5999571052905,349.0,energiaital-142,https://imageproxy.wolt.com/assets/689b9a3e9bbcfa1dc39bd311
HELL Candy Cane ízű limitált kiadású energiaital 250 ml,5999571052899,349.0,energiaital-142,https://imageproxy.wolt.com/assets/68d7d9374b12d0f3005f53fe;https://imageproxy.wolt.com/assets/68d7d9374b12d0f3005f53ff
"HELL Classic tuttifruttiízű, koffeintartalmú, szénsavas energiaital 4 x 250 ml",5999571057566,1396.0,szensavas-uditoital-141,https://imageproxy.wolt.com/assets/689c56aab11f35a0e1bc6f54
"HELL Classic tuttifruttiízű, koffeintartalmú, szénsavas, alkoholmentes ital 250 ml",5999571052783,349.0,energiaital-142,https://imageproxy.wolt.com/assets/689b9a3a9bbcfa1dc39bd30b
"HELL Focus+ mangó-, narancs- és tuttifruttiízű, koffeintartalmú, szénsavas alkoholmentes ital 250 ml",5999571052851,349.0,energiaital-142,https://imageproxy.wolt.com/assets/689b9a3cf18c6aaa8030c096
"HELL Ice Coffee Salted Caramel UHT laktózmentes sós karamell ízű ital tejjel, kávékivonattal 250 ml",5999571050611,399.0,laktozmentes-84,https://imageproxy.wolt.com/assets/667935f535e1b1789b042537
"HELL Strong alma- és tuttifruttiízű, koffeintartalmú, szénsavas ital 250 ml",5999571052820,349.0,energiaital-142,https://imageproxy.wolt.com/assets/689b9a3cf18c6aaa8030c095
"HELL Strong görögdinnye- és tuttifruttiízű, koffeintartalmú, szénsavas energiaital 250 ml",5999571052844,349.0,energiaital-142,https://imageproxy.wolt.com/assets/68d7d9344b12d0f3005f53fa;https://imageproxy.wolt.com/assets/68d7d9344b12d0f3005f53fb
"HELL Strong piros szőlő- és tuttifruttiízű koffeintartalmú, szénsavas ital 250 ml",5999571052837,349.0,energiaital-142,https://imageproxy.wolt.com/assets/689b9a3cf18c6aaa8030c094
"HELL Zero tuttifruttiízű, koffeintartalmú, szénsavas, alkoholmentes ital édesítőszerekkel 250 ml",5999571052790,349.0,energiaital-142,https://imageproxy.wolt.com/assets/689b9a3a9bbcfa1dc39bd307;https://imageproxy.wolt.com/assets/689b9a3b9bbcfa1dc39bd30c
"HELL citrom- és rózsaszín grapefruitízű, koffeintartalmú, szénsavas, alkoholmentes ital 250 ml",5999571055791,349.0,energiaital-142,https://imageproxy.wolt.com/assets/68d1449096bcfcad1bd5d92a;https://imageproxy.wolt.com/assets/68d1449096bcfcad1bd5d92b
Haas Classic citromsav étkezési célra 250 g,5999543465993,899.0,sutesi-alapanyagok-96,https://imageproxy.wolt.com/assets/689b9761f18c6aaa8030bbaf
Haas Classic nátrium-benzoát 15 g,5999543464774,129.0,sutesi-alapanyagok-96,https://imageproxy.wolt.com/assets/689bb11df18c6aaa8030d386
Haas Quittin 2:1 zselésítőszer 25 g,5997255700401,289.0,kemenyito-zselatin-98,https://imageproxy.wolt.com/assets/689bb11e9bbcfa1dc39bea28
Haas Quittin 3:1 zselésítőszer lekvár készítéséhez 3 x 25 g,5999543463999,799.0,kemenyito-zselatin-98,https://imageproxy.wolt.com/assets/689bb1189bbcfa1dc39bea20;https://imageproxy.wolt.com/assets/689bb1199bbcfa1dc39bea24
"Haas Quittin 4:1 zselésítőszer 21,5 g",5999543463937,339.0,kemenyito-zselatin-98,https://imageproxy.wolt.com/assets/689bb11b87a8f04a4a7dd280
"Haas Quittin 4:1 zselésítőszer lekvár készítéséhez 3 x 21,5 g",5999543465184,799.0,egyeb-103,https://imageproxy.wolt.com/assets/689bb11b87a8f04a4a7dd282
Haas Quittin zselésítő 20 g,5999543466471,249.0,kemenyito-zselatin-98,https://imageproxy.wolt.com/assets/689b9761f18c6aaa8030bbb1
Haas Quittin zselésítőszer baracklekvár készítéséhez 3 x 25 g,5999543465450,799.0,egyeb-103,https://imageproxy.wolt.com/assets/689bb11cf18c6aaa8030d384;https://imageproxy.wolt.com/assets/689bb11df18c6aaa8030d388
Hajdú füstölt grillenyica 200 g,5998207904595,1199.0,specialis-sajtok-41,https://imageproxy.wolt.com/assets/689b8a58f18c6aaa8030a7fc;https://imageproxy.wolt.com/assets/689b8a59f18c6aaa8030a801
Hajdú füstölt sült hagymás grillenyica 200 g,5998207923947,1199.0,specialis-sajtok-41,https://imageproxy.wolt.com/assets/689b8a64f18c6aaa8030a80d;https://imageproxy.wolt.com/assets/689b8a65f18c6aaa8030a812
Hajdú gourmet krém olaszosan szárított paradicsommal és bazsalikommal 180 g,5998207912859,779.0,vajkrem-sajtkrem-korozott-50,https://imageproxy.wolt.com/assets/689b8a619bbcfa1dc39bc3c3;https://imageproxy.wolt.com/assets/689b8a639bbcfa1dc39bc3ca
Hajdú grillsajt gyros fűszerekkel 240 g,5998207908623,1199.0,specialis-sajtok-41,https://imageproxy.wolt.com/assets/689b8a5bf18c6aaa8030a805;https://imageproxy.wolt.com/assets/689b8a5df18c6aaa8030a80a
Hajdú natúr gourmet krém 180 g,5998207912835,779.0,vajkrem-sajtkrem-korozott-50,https://imageproxy.wolt.com/assets/689b8a619bbcfa1dc39bc3c2;https://imageproxy.wolt.com/assets/689b8a629bbcfa1dc39bc3c7
Hajdú reszelt trappista sajt 200 g,5999561215433,749.0,kemeny-felkemeny-sajtok-35,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/777c82da-954a-11f0-b575-fa10930c9c51_541332004.jpg
Halloween tök lédig,,2992.5,tokfelek-22,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/5d19bf02-9482-11f0-88cb-aeacfb1cfdad_351834002.png
Hamé Grill Party BBQ édes & füstös grill szósz 230 ml,8593837270637,999.0,grill-es-pac-szoszok-167,https://imageproxy.wolt.com/assets/689ba3f887a8f04a4a7db705;https://imageproxy.wolt.com/assets/689ba3f987a8f04a4a7db70a
Hamé Grill Party chilis fokhagymás grill szósz 250 ml,8593837270675,999.0,grill-es-pac-szoszok-167,https://imageproxy.wolt.com/assets/689ba3faf18c6aaa8030d05f;https://imageproxy.wolt.com/assets/689ba3fbf18c6aaa8030d063
Hamé Grill Party csípős mustáros folyékony grill pác 69 ml,8593837270750,369.0,grill-es-pac-szoszok-167,https://imageproxy.wolt.com/assets/689ba3fdf18c6aaa8030d069;https://imageproxy.wolt.com/assets/689ba3fff18c6aaa8030d06e
Hamé Grill Party mustáros mézes grill szósz 250 ml,8593837270651,999.0,grill-es-pac-szoszok-167,https://imageproxy.wolt.com/assets/689ba3f787a8f04a4a7db704;https://imageproxy.wolt.com/assets/689ba3f887a8f04a4a7db709
Hamé Grill Party szilvás áfonyás grill szósz 250 ml,8593837270668,999.0,grill-es-pac-szoszok-167,https://imageproxy.wolt.com/assets/689ba3f887a8f04a4a7db706;https://imageproxy.wolt.com/assets/689ba3f987a8f04a4a7db70b
Hamé Grill Party sörös folyékony grill pác 68 ml,8593837270590,369.0,grill-es-pac-szoszok-167,https://imageproxy.wolt.com/assets/689ba3f887a8f04a4a7db707;https://imageproxy.wolt.com/assets/689ba3f987a8f04a4a7db70c
Hamé Grill Party zöldség grill fűszerkeverék 25 g,8593837270729,239.0,fuszerkeverek-298,https://imageproxy.wolt.com/assets/689ba3fdf18c6aaa8030d06b;https://imageproxy.wolt.com/assets/689ba3fff18c6aaa8030d06f
Hamé Pokoli Marha pirítós pástétom 105 g,8594001691128,579.0,szendvicskremek-es-pastetomok-156,https://imageproxy.wolt.com/assets/689ba4149bbcfa1dc39bd83a;https://imageproxy.wolt.com/assets/689ba4159bbcfa1dc39bd83f
Hamé füstölt ízű lazacos pástétom 100 g,8595139798789,579.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689ba4b587a8f04a4a7db7a1
Hamé pikáns tonhalas pástétom 100 g,8595139793418,579.0,halkonzerv-huskonzerv-melegszendvicskrem-152,https://imageproxy.wolt.com/assets/689ba4adf18c6aaa8030d13a
Hamé áfonya extradzsem 300 g,8595139777531,1699.0,lekvar-79,https://imageproxy.wolt.com/assets/689ba4a9f18c6aaa8030d133;https://imageproxy.wolt.com/assets/689ba4aaf18c6aaa8030d138
Handl Tyrol Veggie Wurzerl kolbász stílusú snack jalapeno chilivel 60 g,9001745012670,1299.0,hurka-es-kolbasz-64,https://imageproxy.wolt.com/assets/689ba89887a8f04a4a7dbc5d
Happy Frucht csicseriborsó 400 g,9001466310321,579.0,zoldsegkonzerv-150,https://imageproxy.wolt.com/assets/689ba87587a8f04a4a7dbc23
Happy Frucht fehérbab paradicsommártásban 400 g,9001466305624,579.0,zoldsegkonzerv-150,https://imageproxy.wolt.com/assets/689ba87487a8f04a4a7dbc1e
Happy Frucht fehérboros káposzta 810 g,9001466301596,1199.0,savanyusag-161,https://imageproxy.wolt.com/assets/689ba86f87a8f04a4a7dbc19
Happy Frucht gyümölcssaláta befőtt 410 g,9001466300575,899.0,gyumolcskonzerv-befott-151,https://imageproxy.wolt.com/assets/689ba86b9bbcfa1dc39bdecc
Happy rizsital UHT 1 l,9020200014684,599.0,laktozmentes-termekek-59,https://imageproxy.wolt.com/assets/689bb5189bbcfa1dc39bed7e;https://imageproxy.wolt.com/assets/689bb5199bbcfa1dc39bed83
Haribo Exotix gyümölcsízű gumicukroka 100 g,5996379398617,499.0,gumicukor-110,https://imageproxy.wolt.com/assets/689b7fad87a8f04a4a7d8dc1
Haribo Love Hearts gyümölcsízű gumicukorka 100 g,5996379477121,499.0,gumicukor-110,https://imageproxy.wolt.com/assets/689b7fae9bbcfa1dc39bbfc7
Haribo Quaxi gyümölcsízű gumicukor habcukorral 200 g,9002975472524,799.0,gumicukor-110,https://imageproxy.wolt.com/assets/689ba8d09bbcfa1dc39bdf78
Haribo Quaxi gyümölcsízű gumicukorka 100 g,9002975472814,499.0,gumicukor-110,https://imageproxy.wolt.com/assets/689ba8d187a8f04a4a7dbcba
Haribo Veggie Pico-Balla gyümölcsízű gumicukorka 85 g,8426617002473,489.0,gumicukor-110,https://imageproxy.wolt.com/assets/689ba210f18c6aaa8030cd5a
"Heineken Original minőségi világos sör 5% 0,5 l üveg",5998818171096,474.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b8e789bbcfa1dc39bc7ab
"Heineken Original minőségi világos sör 5% 4 x 0,5 l üveg",5998818171171,1899.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b8e799bbcfa1dc39bc7af
"Heineken minőségi világos sör 5% 0,33 l",5998818174219,419.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b8e82f18c6aaa8030b047
"Heineken minőségi világos sör 5% 0,5 l",5998818174202,509.0,vilagos-sor-231,https://imageproxy.wolt.com/assets/689b8e80f18c6aaa8030b040
Hell Ice Coffee Decaf Latte UHT ital tejjel és koffeinmentes kávékivonattal 250 ml,5999571055074,399.0,izesitett-tejitalok-jegeskave-57,https://imageproxy.wolt.com/assets/689b9a48f18c6aaa8030c0a9;https://imageproxy.wolt.com/assets/689b9a49f18c6aaa8030c0ae
Hellmann's extra chilis majonézes szósz 250 g,8720182822567,1139.0,ketchup-mustar-majonez-torma-163,https://imageproxy.wolt.com/assets/689bafb587a8f04a4a7dce11
Hellmann's édes-chilis majonézes szósz 263 g,8720182577986,1139.0,ketchup-mustar-majonez-torma-163,https://imageproxy.wolt.com/assets/689ba6e587a8f04a4a7db994
Hellmann´s csípős mexikói fűszerezésű szósz 266 g,8710604744393,1139.0,etelszosz-martas-164,https://imageproxy.wolt.com/assets/678e0e558f2fa330bd807091
Herbária A világ teái teaválogatás 6 különleges teával 6 x 5 filter 45 g,5997005344664,1999.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b80599bbcfa1dc39bc0ea
Herbária Kedvenc Teáim gyógynövényes teaválogatás 6 x 5 filter 36 g,5997005344343,1999.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b80539bbcfa1dc39bc0e3
Herbária Kedvenc Teáim gyümölcstea válogatás valódi gyümölccsel 3 x 50 g (150 g),5997005344381,2499.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b805587a8f04a4a7d8ed4
Herbária Téli Varázs Teák teaválogatás gyümölcs ízesítéssel 6 x 5 filter 45 g,5997005344497,1999.0,gyumolcsteak-288,https://imageproxy.wolt.com/assets/689b80589bbcfa1dc39bc0e6
Hey-Ho Piros Multivitamin 1 l,9008700179188,649.0,szensavmentes-uditoitalok-140,https://imageproxy.wolt.com/assets/689ba9a49bbcfa1dc39be0f2;https://imageproxy.wolt.com/assets/689ba9a59bbcfa1dc39be0f6
Hey-Ho citrom-lime ital 1 l,9008700183901,649.0,szensavmentes-uditoitalok-140,https://imageproxy.wolt.com/assets/689ba9af87a8f04a4a7dbe47
Hey-Ho narancsital 1 l,9008700179041,549.0,gyumolcslevek-144,https://imageproxy.wolt.com/assets/689ba99f9bbcfa1dc39be0eb;https://imageproxy.wolt.com/assets/689ba9a09bbcfa1dc39be0ee
Hey-Ho szilvaital 25% 1 l,9008700179164,649.0,szensavmentes-uditoitalok-140,https://imageproxy.wolt.com/assets/689ba9a49bbcfa1dc39be0f0
HiPP BIO alma gyümölcsdesszert 4 hónapos kortól 125 g,4062300313149,639.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b6bdd87a8f04a4a7d7666
HiPP bio almás rizskorong 8 hónapos kortól 30 g,4062300376991,719.0,bebietelek-221,https://imageproxy.wolt.com/assets/689b7171f18c6aaa8030916b
Hilltop Hill Cocktail bodza ízű szénsavas ízesített boralapú koktél 7% 75 cl,5998031154036,1749.0,boralapu-italok-sherry-egyeb-szeszezett-bor-194,https://imageproxy.wolt.com/assets/689b87bc87a8f04a4a7d9d8b;https://imageproxy.wolt.com/assets/689b87bd87a8f04a4a7d9d90
Hilltop Hill Cocktail málna ízű szénsavas ízesített boralapú koktél 7% 75 cl,5998031154043,1749.0,boralapu-italok-sherry-egyeb-szeszezett-bor-194,https://imageproxy.wolt.com/assets/689b87bc87a8f04a4a7d9d89;https://imageproxy.wolt.com/assets/689b87bd87a8f04a4a7d9d8e
Hmmmaster erdei gyümölcskrémleves 250 g,5999860665786,899.0,keszetelek-157,https://imageproxy.wolt.com/assets/689b9ae1f18c6aaa8030c1ad
Hohes C Fructig & leicht multivitamin vegyes gyümölcsital 1 l,5998815125887,919.0,gyumolcslevek-144,https://imageproxy.wolt.com/assets/689bb3ed87a8f04a4a7ddbed
Hohes C Fructig & leicht narancsital 1 l,5998815125863,1159.0,gyumolcslevek-144,https://imageproxy.wolt.com/assets/689b8ddcf18c6aaa8030aef7
Hohes C Fructig & leicht piros multivitamin vegyes gyümölcsital 1 l,5998815125900,919.0,gyumolcslevek-144,https://imageproxy.wolt.com/assets/68de710ab16814eaa0e5a264
Hohes C Plus+ Cink 100% vegyes gyümölcslé 1 l,5998815124262,1099.0,100-os-gyumolcs-es-zoldseglevek-137,https://imageproxy.wolt.com/assets/689b8ddbf18c6aaa8030aef3
Hohes C Plus+ Piros Multivitamin 100% vegyes gyümölcsital 1 l,5998815124224,1099.0,100-os-gyumolcs-es-zoldseglevek-137,https://imageproxy.wolt.com/assets/689b8ddbf18c6aaa8030aef4
"Homola 100% Balaton száraz fehérbor 13% 0,75 l",5999860286028,2649.0,feher-bor-190,https://imageproxy.wolt.com/assets/689bb56f87a8f04a4a7de04e
Horváth Rozi egész kömény 20 g,5995863030941,169.0,fuszerek-99,https://imageproxy.wolt.com/assets/67f4e8dd5ebdee482c19d0c0
Horváth Rozi szárított egész feketebors 32 g,5995863032136,599.0,bors-296,https://imageproxy.wolt.com/assets/67f4e8d95ebdee482c19d0b2
Házi Arany Reform Vito ételízesítő 200 g,5997480703857,629.0,fuszerek-99,https://imageproxy.wolt.com/assets/689b84d087a8f04a4a7d97f2
Häagen-Dazs Pierre Hermé Paris epres-málnás jégkrém málnás szósszal és macaron darabokkal 420 ml,3415583001837,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b6e35f18c6aaa80308f73
"Häagen-Dazs Pierre Hermé Paris jégkrém csokoládéval, étcsokoládé szósszal, macaron darabokkal 420 ml",3415583000830,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b6e35f18c6aaa80308f74
Häagen-Dazs csokoládés jégkrém belga csokoládéval 460 ml,3415581113839,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b6acff18c6aaa803087c3
Häagen-Dazs jégkrém karamellizált tejkrémmel fahéjjal és churros-fánk darabokkal 420 ml,3415583012833,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b788087a8f04a4a7d8604;https://imageproxy.wolt.com/assets/689b788187a8f04a4a7d860a
"Häagen-Dazs jégkrém mascarpone sajttal, kávés-kakaós öntettel és kávés piskótadarabokkal 420 ml",3415583011836,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/68b9868a50fec03c224eb530;https://imageproxy.wolt.com/assets/68b9868a50fec03c224eb531
Häagen-Dazs karamellás jégkrém sós karamell öntettel és sós karamelles darabokkal 460 ml,3415581114836,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b6acff18c6aaa803087c2
Häagen-Dazs mangós jégkrém málnás öntettel 460 ml,3415581165838,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b708a9bbcfa1dc39baec3
Häagen-Dazs vanília ízű jégkrém 460 ml,3415581101836,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b6acff18c6aaa803087c5
Häagen-Dazs vanília ízű jégkrém karamell öntettel és karamellizált pekándióval 460 ml,3415581153835,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b708a9bbcfa1dc39baec4
Häagen-Dazs vaníliaízű jégkrém karamell öntettel és brownie darabokkal 460 ml,3415581187717,3199.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b716987a8f04a4a7d78e6
Häagen-Dazs vaníliaízű jégkrém kekszdarabokkal 460 ml,3415581152715,3399.0,jegkremek-132,https://imageproxy.wolt.com/assets/689b716987a8f04a4a7d78e7
Hízott libamell belsőfilé 300 g,5995674465840,1999.0,baromfi-119,https://imageproxy.wolt.com/assets/689b7efd9bbcfa1dc39bbeb0
"Hízott libamell filézve, szeletelve, bőrrel 200 g",5995674465857,1899.0,baromfi-119,https://imageproxy.wolt.com/assets/689b7eff87a8f04a4a7d8cff
Ice Cake-Tortás Cukrászat Almás tiroli rétes 320 g (2 x 160 g),5998663345994,1650.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57d
Ice Cake-Tortás Cukrászat Eperhabos torta szelet 2 x 80 g (160 g),5998663333991,2090.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac36
Ice Cake-Tortás Cukrászat Házi krémes 180 g (2 x 90 g),5998663340586,1790.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca2f18c6aaa8030ac3b
Ice Cake-Tortás Cukrászat Karamellás krémes kocka 4 x 100 g (400 g),5998663346120,2990.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca6f18c6aaa8030ac41
Ice Cake-Tortás Cukrászat Meggyes pite (2 x 170 g) 340 g,5998663345772,2290.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca39bbcfa1dc39bc57b
Ice Cake-Tortás Cukrászat Meggyes tiroli rétes 340 g (2 x 170 g),5998663346014,1650.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57e
Ice Cake-Tortás Cukrászat Mignon 240 g (4 x 60 g),5998663300351,3190.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac37
Ice Cake-Tortás Cukrászat Mákos tiroli rétes 340 g (2 x 170 g),5998663346007,1650.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57f
Ice Cake-Tortás Cukrászat Puncs torta szelet (2 x 120 g) 240 g,5998663301112,1790.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac35
Ice Cake-Tortás Cukrászat Túrós tiroli rétes 340 g (2 x 170 g),5998663346021,1650.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca49bbcfa1dc39bc57c
Ice Cake-Tortás Cukrászat Zserbó szelet (4 x 100 g) 400 g,5998663346090,4490.0,cukrasz-termekek-274,https://imageproxy.wolt.com/assets/689b8ca9f18c6aaa8030ac43
"Ice Coffee Chai Latte fűszeres ízű laktózmentes ital tejjel, és kávékivonattal 250 ml",5999571055159,399.0,izesitett-tejitalok-jegeskave-57,https://imageproxy.wolt.com/assets/689baf9f87a8f04a4a7dcdc3;https://imageproxy.wolt.com/assets/689baf9f87a8f04a4a7dcdc5
Iglo gyorsfagyasztott gluténmentes halrudacska 12 x 30 g (360 g),9008695420524,3439.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689ba99687a8f04a4a7dbe22
Iglo gyorsfagyasztott halfilé ropogós tésztabundában 2 db 240 g,9008695418422,2629.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689ba9959bbcfa1dc39be0d6
Iglo gyorsfagyasztott halrudacska 10 x 28 g (280 g),9008695415209,2329.0,fagyasztott-husok-129,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/d13b7b32-f356-11ef-ac6e-3a60e1b1c6cc_wst_366761003.jpg
Illy Espresso Classico őrölt-pörkölt kávé kapszulában 10 db 57 g,8003753158556,2499.0,kapszulas-kave-283,https://imageproxy.wolt.com/assets/68b0474aeae459754518cc8f;https://imageproxy.wolt.com/assets/68b0474beae459754518cc93
International Collection sütőolaj spray kókuszolajjal 190 ml,5028905026166,1790.0,ecet-olaj-citromle-97,https://imageproxy.wolt.com/assets/689b6c78f18c6aaa8030896f
JOJO Kaktusz vegyes gyümölcsízű gumicukorka 80 g,8593893784581,469.0,gumicukor-110,https://imageproxy.wolt.com/assets/68189cd682f00f6d6fdb7208
