barcode,product_name,unit_price,categories,image_urls
8410190585980,Lactovit Lactourea regeneráló tusfürdő rendkívül száraz bőrre 600 ml,1204.0,popcorn-303,https://imageproxy.wolt.com/assets/66d17e8b83acd23264742242
8410342002013,Torras narancsos étcsokoládé édesítőszerrel 75 g,1335.0,likor-172,https://imageproxy.wolt.com/assets/689ba18587a8f04a4a7db496;https://imageproxy.wolt.com/assets/689ba18687a8f04a4a7db49b
8410376017342,Gullón gluténmentes keksz csokoládé darabokkal 200 g,1690.0,gabonapehely-71,https://imageproxy.wolt.com/assets/66793bd31e3f1c4c3a012eb9
8410376036169,Gullón gluténmentes keksz 2 x 200 g (400 g),1714.0,gabonapehely-71,https://imageproxy.wolt.com/assets/667936801e3f1c4c3a00b2eb
8410376044959,Gullón Dibus gluténmentes reggelizőkeksz 250 g,1229.0,gabonapehely-71,https://imageproxy.wolt.com/assets/667936dead16d3049c1b3d29
8410376052596,Gullón gluténmentes keksz zabbal és naranccsal 180 g,1124.0,gabonapehely-71,https://imageproxy.wolt.com/assets/66793601ad16d3049c1b29b7
8410376061772,Gullón gluténmentes keksz csokoládé darabokkal 5 x 44 g (220 g),1874.0,gabonapehely-71,https://imageproxy.wolt.com/assets/689ba1b287a8f04a4a7db4f0;https://imageproxy.wolt.com/assets/689ba1b387a8f04a4a7db4f6
8410480201354,CARTE D'OR Jégkrém Citrom Sorbet 1000 ml,2544.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/67ab5a8a33a994494c7fed3e
8410830587978,"SOS Long ""A"" minőségű hosszúszemű hántolt rizs 500 g",924.0,kenyelmi-etelek-155,https://imageproxy.wolt.com/assets/689ba1c087a8f04a4a7db510;https://imageproxy.wolt.com/assets/689ba1c187a8f04a4a7db515
8411037800037,Mr. Brownie csokoládédarabos brownie 8 x 25 g (200 g),1469.0,whiskey-174,https://imageproxy.wolt.com/assets/689ba1c3f18c6aaa8030ccc2
8411037892469,Mr. Brownie sütemény színes cukorbevonatos tejcsokoládé drazséval 50 g,419.0,whiskey-174,https://imageproxy.wolt.com/assets/689ba1c787a8f04a4a7db519
8411037892490,Mr. Brownie brownie tejcsokoládés cukorbevonatos drazsékkal 8 x 25 g (200 g),1469.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689ba1c787a8f04a4a7db51c
8412276010560,Cukkini salátának való lédig,312.25,novenyi-termekek-58,https://imageproxy.wolt.com/assets/689ba1d887a8f04a4a7db53a
8445290581129,"Buitoni Picolinis gyorsfagyasztott mini pizza sajttal és füstölt, főtt sonkával 9 x 30 g (270 g)",1975.0,rose-bor-192,https://imageproxy.wolt.com/assets/689bb0dd87a8f04a4a7dd1c4;https://imageproxy.wolt.com/assets/689bb0dd87a8f04a4a7dd1c7
8445290859440,"Balaton kakaós tejbevonómasszával mártott, kakaós krémmel töltött ostya 27 g",189.0,alkoholok-171,https://imageproxy.wolt.com/assets/689ba26af18c6aaa8030cde2
8445290859464,"Balaton kakaós tejbevonómasszával mártott, citromízű krémmel töltött ostya 27 g",189.0,alkoholok-171,https://imageproxy.wolt.com/assets/689ba26af18c6aaa8030cde3
8445290860668,"Balaton kakaós étbevonómasszával mártott, kakaós krémmel töltött ostya 27 g",189.0,alkoholok-171,https://imageproxy.wolt.com/assets/689ba26c87a8f04a4a7db5c1
8445291410428,Maggi zöldfűszeres bolognai szósz 500 g,1629.0,bebietelek-221,https://imageproxy.wolt.com/assets/689ba28bf18c6aaa8030ce09
8445291410473,Maggi klasszikus bolognai szósz 500 g,1629.0,bebietelek-221,https://imageproxy.wolt.com/assets/69205b9106e04050fa7f5e38
8445291612174,Nestlé Lion tejcsokoládéval mártott töltött ostyaszelet karamellel és búzapehellyel 42 g,345.0,alkoholok-171,https://imageproxy.wolt.com/assets/689bb05987a8f04a4a7dcff3
8445291660212,Balaton Újhullám kókuszos krémmel töltött ostya fehér masszával mártva 30 g,240.0,alkoholok-171,https://imageproxy.wolt.com/assets/69132c9ae9eb908bf84ef7c1
8445291784925,Maggi paradicsomos currys szósz indiai stílusú chicken masalához 340 g,1629.0,bebietelek-221,https://imageproxy.wolt.com/assets/689bb0e59bbcfa1dc39be9e4;https://imageproxy.wolt.com/assets/689bb0e69bbcfa1dc39be9e9
8584004041983,"Moments kakaós bevonómasszába mártott, kakaós-csokoládés krémmel töltött ostyaszelet 45 g",264.0,alkoholok-171,https://imageproxy.wolt.com/assets/69a18e963fdec26b2f315097;https://imageproxy.wolt.com/assets/69a18e963fdec26b2f315098
8584004041990,"Moments kakaós bevonómasszába mártott, kókuszos krémmel töltött ostyaszelet 45 g",264.0,alkoholok-171,https://imageproxy.wolt.com/assets/69a18e9a3fdec26b2f31509f;https://imageproxy.wolt.com/assets/69a18e9a3fdec26b2f3150a0
8584004042003,"Moments kakaós bevonómasszába mártott, mogyorós krémmel töltött ostyaszelet 45 g",264.0,alkoholok-171,https://imageproxy.wolt.com/assets/69a18e973fdec26b2f315099;https://imageproxy.wolt.com/assets/69a18e973fdec26b2f31509a
8584004042010,"Moments kakaós bevonómasszába mártott, tejes krémmel töltött ostyaszelet 45 g",264.0,alkoholok-171,https://imageproxy.wolt.com/assets/69a18e993fdec26b2f31509d;https://imageproxy.wolt.com/assets/69a18e993fdec26b2f31509e
8584004042027,"Moments kakaós bevonómasszába mártott, földimogyorós krémmel töltött ostyaszelet 45 g",264.0,alkoholok-171,https://imageproxy.wolt.com/assets/69a18e983fdec26b2f31509b;https://imageproxy.wolt.com/assets/69a18e983fdec26b2f31509c
8584004305849,"Bombi kakaós bevonómasszába mártott, vegyes gyümölcsös-epres lekvárral töltött puszedli 50 g",335.0,alkoholok-171,https://imageproxy.wolt.com/assets/6985def09b8bf67599530469;https://imageproxy.wolt.com/assets/6985def09b8bf6759953046a
8585000206901,Figaro Snehulky mentol-eukaliptusz ízű puha karamella 90 g,479.0,vodka-182,https://imageproxy.wolt.com/assets/689ba2bc9bbcfa1dc39bd73a;https://imageproxy.wolt.com/assets/689ba2bc9bbcfa1dc39bd73f
8585000207243,Figaro étcsokoládéval bevont banános habos zselé szelet 25 g,264.0,alkoholok-171,https://imageproxy.wolt.com/assets/689ba2bef18c6aaa8030ce4f;https://imageproxy.wolt.com/assets/689ba2bff18c6aaa8030ce54
8593807287610,"Carte D'Or sós karamell ízesítésű tejszínes desszert, karamell öntettel 140 g",434.0,friss-leveles-teszta-retesteszta-pizzateszta-93,https://imageproxy.wolt.com/assets/689ba3f5f18c6aaa8030d056;https://imageproxy.wolt.com/assets/689ba3f6f18c6aaa8030d05b
8593807287634,"Carte D'Or sajttorta ízű tejszínes desszert, áfonyás öntettel 140 g",434.0,friss-leveles-teszta-retesteszta-pizzateszta-93,https://imageproxy.wolt.com/assets/689ba3f5f18c6aaa8030d057;https://imageproxy.wolt.com/assets/689ba3f7f18c6aaa8030d05c
8593893007437,Nestlé Nesquik kakaós gabonapehely-szelet tejbevonó talppal vitaminokkal 25 g,249.0,egyeb-alkoholos-italok-koktelok-181,https://imageproxy.wolt.com/assets/689ba40387a8f04a4a7db711;https://imageproxy.wolt.com/assets/689ba40587a8f04a4a7db717
8593893007468,Chocapic csokiízű gabonapehely-szelet tejbevonó talppal vitaminokkal 25 g,249.0,egyeb-alkoholos-italok-koktelok-181,https://imageproxy.wolt.com/assets/698c76bba51adfa230b31a7d;https://imageproxy.wolt.com/assets/698c76bba51adfa230b31a7c
8593893007499,Nestlé Cini Minis fahéjas gabonapehely-szelet tejbevonó talppal vitaminokkal és kalciummal 25 g,249.0,egyeb-alkoholos-italok-koktelok-181,https://imageproxy.wolt.com/assets/689ba40387a8f04a4a7db70f;https://imageproxy.wolt.com/assets/689ba40487a8f04a4a7db714
8593893785298,Balaton Expressz étcsokoládéval mártott pisztácia ízű szelet karamellel 35 g,294.0,alkoholok-171,https://imageproxy.wolt.com/assets/6908a0ad5a64760b236620e7
8594001213733,Dexi gluténmentes csokoládé ízesítésű párnák 150 g,954.0,gabonapehely-71,https://imageproxy.wolt.com/assets/6679470736d8a70a941179aa
8594071650056,Marlenka Premium ünnepi mézes torta 850 g,8089.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689ba45b87a8f04a4a7db765
8594071650292,Marlenka mézes golyó 10 db 235 g,3455.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689ba45d9bbcfa1dc39bd880
8594071650308,Marlenka mézes kakaós golyó 10 db 235 g,3455.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689ba45d9bbcfa1dc39bd881
8594071650896,Marlenka gluténmentes mézes golyó 235 g,3944.0,gabonapehely-71,https://imageproxy.wolt.com/assets/6679470e1cbcb86740957865
8594071653132,Marlenka mézes torta dióval 100 g,1404.0,whiskey-174,https://imageproxy.wolt.com/assets/68d688064b12d0f3005f38ea
8594071653156,Marlenka kakaós mézes torta 100 g,1404.0,whiskey-174,https://imageproxy.wolt.com/assets/68d688084b12d0f3005f38ec
8594071653170,Marlenka gluténmentes mézes torta dióval 100 g,1435.0,gabonapehely-71,https://imageproxy.wolt.com/assets/68d688074b12d0f3005f38eb
8594404024523,"Pilsner Urquell Multipack minőségi világos sör 4,4% 6 x 0,5 l",3449.0,kezmuves-sor-230,https://imageproxy.wolt.com/assets/689ba47bf18c6aaa8030d116;https://imageproxy.wolt.com/assets/689ba47cf18c6aaa8030d119
8594405111901,"Becherovka gyógynövény likőr 38% 0,7 l",5750.0,cider-236,https://imageproxy.wolt.com/assets/689ba47bf18c6aaa8030d115
8595054904944,Fit gluténmentes rizskása eper & vanília ízesítéssel 60 g,280.0,gabonapehely-71,https://imageproxy.wolt.com/assets/66793eaebfc2441871a6c40f
8595054904968,Fit gluténmentes rizskása inulinnal és étcsokoládéval 60 g,280.0,gabonapehely-71,https://imageproxy.wolt.com/assets/66793eaebfc2441871a6c410
8600105005591,"Stella Artois alkoholmentes világos sör 0,0% 330 ml",500.0,izesitett-sor-233,https://imageproxy.wolt.com/assets/689ba4eff18c6aaa8030d168;https://imageproxy.wolt.com/assets/689ba4f0f18c6aaa8030d16d
8600105005607,"Stella Artois alkoholmentes világos sör 0,0% 500 ml",554.0,izesitett-sor-233,https://imageproxy.wolt.com/assets/691f0a3906e04050fa7f5982;https://imageproxy.wolt.com/assets/691f0a3806e04050fa7f5981
8600114009764,JAFFA BAKERY tejcsokoládé krémes Brownie 75 g,504.0,alkoholok-171,https://imageproxy.wolt.com/assets/689ba4f29bbcfa1dc39bd93b
8693495034029,Palmolive Naturals Moisture Care pipereszappan 4 x 90 g,1299.0,piskota-302,https://imageproxy.wolt.com/assets/689bb4c1f18c6aaa8030d52d
8700216232746,"Old Spice Rockstar Férfi 3 az 1-ben Sampon és Tusfürdő, 400 ml",1469.0,palcikas-tolcseres-jegkremek-304,https://imageproxy.wolt.com/assets/68e7a4559a94eea72b353d56
8700216598736,"Blend-a-dent Plus Unbeatable Bite Műfogsorrögzítő Krém Teljes és Részleges Műfogsorokhoz, 40 ml",2059.0,piskota-302,https://imageproxy.wolt.com/assets/68e5087889477a351265c22a;https://imageproxy.wolt.com/assets/68e5087889477a351265c22c
8700216765480,"Ariel Allin1 PODS Mountain Spring Universal Mosókapszula, 30 Mosáshoz",5144.0,hidegkonyha-260,https://imageproxy.wolt.com/assets/69b3ee4b7c28665a5e591eeb
8700216766173,"Ariel Allin1 PODS Folyékony Mosókapszula Színes Ruhákhoz, 30 Mosáshoz",5144.0,hidegkonyha-260,https://imageproxy.wolt.com/assets/69b29cd7649ecdda9f3fe6b6
8700216856812,"Old Spice Whitewater Férfi 3 az 1-ben Sampon és Tusfürdő, 400 ml",1469.0,palcikas-tolcseres-jegkremek-304,https://imageproxy.wolt.com/assets/689cd55cdab11e4810378d86
8710447284094,"AXE FIFA Dark Temptation 3 in 1 tusfürdő testre, arcra, hajra 400 ml",1769.0,palcikas-tolcseres-jegkremek-304,https://imageproxy.wolt.com/assets/6821f3a44ed80914f45cbf5e
8710447284117,"AXE Black 3 in 1 tusfürdő testre, arcra, hajra 400 ml",1769.0,palcikas-tolcseres-jegkremek-304,https://imageproxy.wolt.com/assets/69ca58b222b147f1899f29df
8710447423004,"Baba folyékony krémszappan utántöltő, antibakteriális összetevővel, teafaolaj, 500 ml",965.0,piskota-302,https://imageproxy.wolt.com/assets/689bacbd87a8f04a4a7dc486
8710447462720,Baba 2in1 sampon és balzsam száraz és töredezett hajra kókuszolajjal 400 ml,1154.0,piskota-302,https://imageproxy.wolt.com/assets/689ba52b87a8f04a4a7db7fe
8710447462737,Baba 2in1 sampon és balzsam minden hajtípusra mandulaolajjal 400 ml,1154.0,piskota-302,https://imageproxy.wolt.com/assets/689ba52b87a8f04a4a7db7fd
8710447462775,Baba sampon zsíros hajra zöldtea-kivonattal 400 ml,1154.0,piskota-302,https://imageproxy.wolt.com/assets/689ba52d9bbcfa1dc39bd990
8710447462782,Baba sampon minden hajtípusra gyógynövényekkel 400 ml,1154.0,piskota-302,https://imageproxy.wolt.com/assets/689ba52d9bbcfa1dc39bd98f
8710449001880,"Aviko Steak Fries elősütött és gyorsfagyasztott, extra vastag hasábburgonya, 750 g",1559.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba54ef18c6aaa8030d1b9
8710449941445,Aviko elősütött és gyorsfagyasztott hagymakarikák ropogós panírban 450 g,1404.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba5569bbcfa1dc39bd9db
8710449944170,Aviko Super Crunch Original elősütött gyorsfagyasztott hasábburgonya extra ropogós bevonattal 750 g,1614.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba5569bbcfa1dc39bd9da
8710449944286,Aviko Super Long elősütött és gyorsfagyasztott szalmaburgonya sütőbe 600 g,1249.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba5569bbcfa1dc39bd9d9
8710449944583,Aviko Zig Zag elősütött és gyorsfagyasztott cikcakkos hasábburgonya sütőbe 750 g,1519.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba5589bbcfa1dc39bd9dd
8710449944675,"Aviko Original elősütött, gyorsfagyasztott hasábburgonya sütőbe 1500 g",2789.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba5589bbcfa1dc39bd9e1
8710449944736,"Aviko Zig Zag elősütött, gyorsfagyasztott, cikcakkos hasábburgonya sütőbe 1500 g",2809.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba5589bbcfa1dc39bd9e0
8710449954308,Aviko gyorsfagyasztott édesburgonya hasábok ropogós bevonattal 450 g,1934.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba55d9bbcfa1dc39bd9e7
8710449955527,Aviko előfőzött és gyorsfagyasztott churros tésztarudacskák 300 g,1134.0,boralapu-italok-sherry-egyeb-szeszezett-bor-194,https://imageproxy.wolt.com/assets/678e0e50daf01e7f1ad1af30
8710449986231,Aviko Pati Parts Garlic elősütött-gyorsfagyasztott burgonyagerezdek fokhagymás fűszerköpenyben 600 g,1384.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba55e9bbcfa1dc39bd9ea
8710522976876,Hellmann's Cheddar sajtos szósz 250 g,1260.0,bebietelek-221,https://imageproxy.wolt.com/assets/69c512023c71c6b1ec23d658
8710522981962,Hellmann's BBQ Sauce 285 g,1260.0,bebietelek-221,https://imageproxy.wolt.com/assets/667944a4cd8400238820a3af
8710604744393,Hellmann´s csípős mexikói fűszerezésű szósz 266 g,1260.0,bebietelek-221,https://imageproxy.wolt.com/assets/678e0e558f2fa330bd807091
8710604746052,Knorr mézes-mustáros szósz 400 g,1734.0,bebietelek-221,https://imageproxy.wolt.com/assets/689ba57287a8f04a4a7db836
8710604746076,Knorr tejszínes paprikás szósz 400 g,1734.0,bebietelek-221,https://imageproxy.wolt.com/assets/689ba57287a8f04a4a7db834
8710604746199,Knorr tejszínes gombás szósz 400 g,1734.0,bebietelek-221,https://imageproxy.wolt.com/assets/689ba57287a8f04a4a7db835
8710671004734,SPAR Tortilla Chips gluténmentes chili ízesítésű kukoricasnack 200 g,539.0,gabonapehely-71,https://imageproxy.wolt.com/assets/689ba5819bbcfa1dc39bda1c;https://imageproxy.wolt.com/assets/689ba5829bbcfa1dc39bda22
8710671005984,SPAR Tortilla Chips gluténmentes sós kukoricás snack 200 g,539.0,gabonapehely-71,https://imageproxy.wolt.com/assets/689ba58787a8f04a4a7db856;https://imageproxy.wolt.com/assets/689ba58887a8f04a4a7db85a
8710679144296,"Farm Frites elősütött, gyorsfagyasztott, félkész hosszú és ropogós burgonyahasábok 600 g",1354.0,voros-bor-191,https://imageproxy.wolt.com/assets/689ba5a59bbcfa1dc39bda4f
87108019,Mentos Mint mentolízű cukordrazsé 38 g,304.0,vodka-182,https://imageproxy.wolt.com/assets/689ba5a7f18c6aaa8030d207;https://imageproxy.wolt.com/assets/689ba5a8f18c6aaa8030d20c
87108026,Mentos Fruit gyümölcsízű cukordrazsé 38 g,314.0,vodka-182,https://imageproxy.wolt.com/assets/689ba5a7f18c6aaa8030d206;https://imageproxy.wolt.com/assets/689ba5a8f18c6aaa8030d20b
8711327318373,CORNETTO Multipack Tölcséres Jégkrém Classico Vanília 6 x 90 ml,2599.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/689bb3c19bbcfa1dc39bebf9
8711327345478,Nogger Multipack jégkrém 6 x 90 ml,3015.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/691c67b786ec9335bd492784
8711327373105,"Ben & Jerry's Cookie Dough vanília ízű jégkrém csokoládés sütemény darabokkal, 465 ml",4239.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/691c678c86ec9335bd492730
8711327499638,Carte d'Or Jégkrém Csökkentett cukortartalmú Vanília 1000 ml,2544.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/691c67b486ec9335bd492778
8711327532359,Magnum Multipack Jégkrém Klasszik 6 x 100 ml,4159.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69132d4ee9eb908bf84ef8e9
8711327574991,Magnum Pálcikás Jégkrém Klasszik 3 x 100 ml,2495.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69132d4fe9eb908bf84ef8ec
8711327576810,Twister Multipack Jégkrém Zöld 8 x 50 ml,1664.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/691c67b886ec9335bd492787
8711327577978,Magnum Pálcikás Jégkrém Dupla Csokoládé 85 ml,1069.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69147e3f43a2bd3cfbf46156
8711327578005,Magnum Pálcikás Jégkrém Dupla Csokoládé 3 x 85 ml,2495.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/691c67a786ec9335bd492756
8711327578463,Magnum Mini Multipack Jégkrém Dupla Karamell - Dupla Csokoládé 6 x 55 ml,2704.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69147e4143a2bd3cfbf4615c
8711327579576,TWISTER Multipack Jégkrém Monstaahh 4 x 70 ml,1664.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/689bb3cd87a8f04a4a7ddb7a
8711327582996,Magnum Pálcikás Jégkrém Dupla Málna 85 ml,1069.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69147e4043a2bd3cfbf46157
8711327585782,Magnum Mini Multipack Jégkrém Dupla Karamell Mandula-Dupla Gold Karamell Billionaire 6 x 55 ml,2704.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69147e4243a2bd3cfbf4615e
8711327591011,Viennetta Jégkrém Sós Karamell 650 ml,1589.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69132c8ae9eb908bf84ef7a4
8711327608207,Magnum Multipack Jégkrém Klasszik 6 x 55 ml,2704.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69132c8ce9eb908bf84ef7a7
8711327609341,Magnum Pálcikás Jégkrém Mandula 110 ml,1069.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69132c81e9eb908bf84ef79d
8711327610835,Magnum Pálcikás Jégkrém Mandula 3 x 100 ml,2495.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69132d4fe9eb908bf84ef8eb
8711327611924,Magnum Mini Multipack Jégkrém Mandula 6 x 55 ml,2704.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/69132c8ee9eb908bf84ef7a8
