barcode,product_name,unit_price,categories,image_urls
5998663346090,Ice Cake-Tortás Cukrászat Zserbó szelet (4 x 100 g) 400 g,5075.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca9f18c6aaa8030ac43
5998663346120,Ice Cake-Tortás Cukrászat Karamellás krémes kocka 4 x 100 g (400 g),3445.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca6f18c6aaa8030ac41
5998681781255,Piros grapefruit lédig,467.5,vajkrem-sajtkrem-korozott-50,https://imageproxy.wolt.com/assets/689b8cb49bbcfa1dc39bc58a
5998704370138,SPAR túrós táska,294.0,kakao-77,https://imageproxy.wolt.com/assets/689b8d12f18c6aaa8030ad45
5998704370145,SPAR kakaós csiga,174.0,kakao-77,https://imageproxy.wolt.com/assets/689b8d12f18c6aaa8030ad44
5998704370954,SPAR császárzsemle,75.0,mez-80,https://imageproxy.wolt.com/assets/689b8d14f18c6aaa8030ad49
5998704371142,Vágott sulizsemle,99.0,mez-80,https://imageproxy.wolt.com/assets/689b8d15f18c6aaa8030ad4f
5998704372262,Rozsos-magvas buci,139.0,mez-80,https://imageproxy.wolt.com/assets/689b8d15f18c6aaa8030ad50
5998704372460,Fahéjas csiga,189.0,kakao-77,https://imageproxy.wolt.com/assets/689b8d15f18c6aaa8030ad4e
5998704373061,PurPur zsemle,164.0,mez-80,https://imageproxy.wolt.com/assets/689b8d14f18c6aaa8030ad4d
5998710965052,Nescafé Classic azonnal oldódó kávé 150 g,2624.0,vizek-uditok-136,https://imageproxy.wolt.com/assets/689b8d18f18c6aaa8030ad55
5998710981052,Nescafé Classic azonnal oldódó kávé 100 g,2099.0,vizek-uditok-136,https://imageproxy.wolt.com/assets/689b8d18f18c6aaa8030ad54
5998815786149,"Kaiser Herbal vodka 37,5% 0,5 l",4139.0,csonthejas-gyumolcsok-239,https://imageproxy.wolt.com/assets/6818e33b58425492357cfb08
5998817531846,"Friss 0,0% mangó-maracuja ízű üdítőital és alkoholmentes malátaital keveréke 0,5 l",439.0,izesitett-sor-233,https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd029;https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd02e
5998818174332,Soproni 1895 minőségi világos sör 5% 500 ml,490.0,kezmuves-sor-230,https://imageproxy.wolt.com/assets/689bb15287a8f04a4a7dd300
5998818175285,Soproni szűretlen lager világos sör 5% 500 ml,490.0,kezmuves-sor-230,https://imageproxy.wolt.com/assets/698f1999960776714feee161
5998899710191,Mangó db,624.0,vaj-margarin-49,https://imageproxy.wolt.com/assets/689b8f73f18c6aaa8030b27f
5998899710214,Avocado db,624.0,vaj-margarin-49,https://imageproxy.wolt.com/assets/689b8f74f18c6aaa8030b280
5999028637693,Retro kifli 85 g,150.0,mez-80,https://imageproxy.wolt.com/assets/689b8fb6f18c6aaa8030b2dd
5999033800365,REGNUM darált sertéshús 400 g,1404.0,hal-123,https://imageproxy.wolt.com/assets/689b8fb9f18c6aaa8030b2e4
5999033810234,SPAR BBQ hamburger húspogácsa sertés- és marhahúsból 240 g,1079.0,hal-123,https://imageproxy.wolt.com/assets/689b8fbb9bbcfa1dc39bc8ba;https://imageproxy.wolt.com/assets/689b8fbc9bbcfa1dc39bc8bd
5999033861267,Szeletelt ünnepi kenyércipó 500 g,919.0,kave-75,https://imageproxy.wolt.com/assets/689b8fc487a8f04a4a7da133;https://imageproxy.wolt.com/assets/689b8fc487a8f04a4a7da137
5999033874403,S-Budget kockázott bacon 500 g,1364.0,husok-118,https://imageproxy.wolt.com/assets/689b903bf18c6aaa8030b3bc;https://imageproxy.wolt.com/assets/689b903df18c6aaa8030b3bf
5999033875158,SPAR csokoládéízű szívószál tejben oldódó cukordrazséval 5 db 30 g,240.0,tablas-csokoladek-106,https://imageproxy.wolt.com/assets/689b90459bbcfa1dc39bc929;https://imageproxy.wolt.com/assets/689b90469bbcfa1dc39bc92b
5999033881555,"SPAR homogénezett, élőflórás tejföl 20% 450 g",639.0,cukor-100,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/fc7312e2-9f9a-11f0-a04d-5ee902d2d965_338812009.jpg
5999033886437,SPAR mélyalmos friss tojás M 10 db,898.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/f980fe8c-9f9a-11f0-9f2f-4ac9a7ade86d_332013006.jpg
5999033887557,SPAR BBQ stuttgarti grillkolbász 400 g,1784.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b91da9bbcfa1dc39bca76;https://imageproxy.wolt.com/assets/689b91db9bbcfa1dc39bca7b
5999033887564,SPAR BBQ grillkolbász sajttal 400 g,1784.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b91da9bbcfa1dc39bca77;https://imageproxy.wolt.com/assets/689b91db9bbcfa1dc39bca7d
5999033889902,SPAR Hazai Szeretem csemege kolbász 500 g,3149.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b924587a8f04a4a7da3be;https://imageproxy.wolt.com/assets/689b924687a8f04a4a7da3c3
5999033889919,SPAR Hazai Szeretem paprikás kolbász 500 g,3149.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b924587a8f04a4a7da3bd;https://imageproxy.wolt.com/assets/689b924687a8f04a4a7da3c2
5999033890144,SPAR Natur*pur Bio tojás M 10 db,1219.0,keksz-109,https://imageproxy.wolt.com/assets/689b925487a8f04a4a7da3da;https://imageproxy.wolt.com/assets/689b925687a8f04a4a7da3df
5999033890151,SPAR Natur*pur Bio tojás L 6 db,755.0,keksz-109,https://imageproxy.wolt.com/assets/689b925887a8f04a4a7da3e8;https://imageproxy.wolt.com/assets/689b925a87a8f04a4a7da3ec
5999033891868,SPAR vanília-epres jégkrém 1500 ml,1749.0,gyumolcsbor-193,https://imageproxy.wolt.com/assets/678e0e4f8f2fa330bd80706d
5999033892070,SPAR Hazai Szeretem friss tojás M 10 db,1019.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/4839c62c-954a-11f0-af75-96ea75821d5b_524834006.jpg
5999033893534,S-Budget Sülve-Főve Csirke friss csirkemáj 500 g,744.0,sertes-121,https://imageproxy.wolt.com/assets/689b92cb87a8f04a4a7da509
5999033893572,S-Budget Sülve-Főve Csirke szeletelt friss csirkemellfilé 500 g,1294.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/63a4b534-954a-11f0-8897-9a54aeac691d_533389009.jpg
5999033893596,S-Budget Sülve-Főve Csirke friss csirke egészcombfilé 500 g,963.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/4a9f7682-954a-11f0-84e0-ea06c0f4c442_526451003.jpg
5999033893886,SPAR Natur*pur Bio étkezési burgonya 1 kg,935.0,vegan-termekek-60,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0d1b59c4-5036-11f0-b2d8-8a7441e27606_295275008.jpg
5999033895675,S-Budget füst ízesítésű virsli csirkehúsból g,304.0,tortilla-chips-es-szoszok-115,https://imageproxy.wolt.com/assets/689b931187a8f04a4a7da5c5;https://imageproxy.wolt.com/assets/689b931287a8f04a4a7da5ca
5999033898188,S-Budget friss tojás S 10 db,694.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c1b521fa-9549-11f0-9af0-fa10930c9c51_301204008.jpg
5999033898904,S-Budget baromfi párizsi 500 g,403.0,ragogumik-leheletfrissitok-112,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/c1f04460-9549-11f0-8823-4a3b53ef6d3a_300287002.jpg
5999139400919,SPAR friss csirkemellfilé 500 g,1341.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0add5c6a-5037-11f0-a007-12850528e58f_546681008.jpg
5999139400933,SPAR friss csirke felsőcomb 650 g,849.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/8753c90c-954a-11f0-80c5-de11df38fa6a_546685006.jpg
5999139400940,SPAR friss csirkeszárny 650 g,871.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/874fb0d8-954a-11f0-88c2-d26c52e21af7_546687000.jpg
5999139400957,SPAR friss csirkecombfilé 600 g,1411.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/89919a14-954a-11f0-9f07-96ea75821d5b_546690000.jpg
5999139401008,SPAR mustáros-borsos csirke egészcombfilé 500 g,1395.0,sertes-121,https://imageproxy.wolt.com/assets/689b95e687a8f04a4a7dab43;https://imageproxy.wolt.com/assets/689b95e787a8f04a4a7dab49
5999139401039,SPAR BBQ szeletelt zöldfűszeres mellfilé 500 g,1734.0,sertes-121,https://imageproxy.wolt.com/assets/689b95e687a8f04a4a7dab40;https://imageproxy.wolt.com/assets/689b95e787a8f04a4a7dab45
5999139401145,"S-Budget ""A"" minőségű rizs 1 kg",644.0,kenyelmi-etelek-155,https://imageproxy.wolt.com/assets/689bb2d49bbcfa1dc39bead2;https://imageproxy.wolt.com/assets/689bb2d49bbcfa1dc39bead5
5999139401671,SPAR mélyalmos friss tojás S 10 db,735.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/82fdec7a-954a-11f0-adc2-ce5538b53991_544705003.jpg
5999139401848,"SPAR szeletelt, félzsíros, félkemény edami sajt 150 g",464.0,protein-tartalmu-keszitmeny-89,https://imageproxy.wolt.com/assets/689b95fe87a8f04a4a7dab66;https://imageproxy.wolt.com/assets/689b95ff87a8f04a4a7dab6b
5999139405334,SPAR BBQ pritaminpaprikás grillkolbász 400 g,1784.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b961987a8f04a4a7dab9c;https://imageproxy.wolt.com/assets/689b961a87a8f04a4a7dab9d
5999546795561,"Cheeseland laktózmentes, zsírszegény cottage cheese 150 g",864.0,zabpehely-zabkasa-rizskasa-70,https://imageproxy.wolt.com/assets/689b9795f18c6aaa8030bc0f;https://imageproxy.wolt.com/assets/689b9797f18c6aaa8030bc12
5999548671641,Classic gyorsfagyasztott hekkfilé 540 g,3134.0,borok-189,https://imageproxy.wolt.com/assets/689b979ff18c6aaa8030bc21;https://imageproxy.wolt.com/assets/689b97a0f18c6aaa8030bc25
5999550780263,S-Budget Sülve-Főve Csirke friss bőrös csontos csirkemell,1877.04,sertes-121,https://imageproxy.wolt.com/assets/69e0a2d173316796ef91627c
5999550780348,S-Budget Sülve-Főve Csirke friss csirkecomb farrésszel,666.9,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0ebe1e66-954a-11f0-b5df-8a7bba8cedc5_480198006.jpg
5999550782359,Master Good friss tanyasi csirke zsigerelve belsőség nélkül,2991.6,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ada46b08-9549-11f0-af44-eac9f580e2a3_169457004.jpg
5999550782458,Master Good friss tanyasi csirke bőségtál,4912.7,sertes-121,https://imageproxy.wolt.com/assets/692ae78f6980ec1e3ff653c6
5999555260104,Félbarna kenyér 500 g,474.0,kave-75,https://imageproxy.wolt.com/assets/689b9812f18c6aaa8030bce6
5999555263594,Solymári puha kenyér 500 g,1404.0,kave-75,https://imageproxy.wolt.com/assets/689b9812f18c6aaa8030bce5
5999555263648,Vándor kenyér 500 g,1295.0,kave-75,https://imageproxy.wolt.com/assets/689bb5d387a8f04a4a7de15f
5999555265789,Búzacsírás cipó 350 g,755.0,kave-75,https://imageproxy.wolt.com/assets/68de7100b16814eaa0e5a250
5999557850716,Friss darabolt nyúl 600 g,2309.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0f
5999557851447,Tetrabbit friss nyúl máj 300 g,1469.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0c;https://imageproxy.wolt.com/assets/689b982df18c6aaa8030bd11
5999557855117,Friss pecsenye nyúl lapocka 500 g,2624.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0d
5999559683008,Piknik csomag 1 kg,1947.0,izesitett-tejitalok-jegeskave-57,https://imageproxy.wolt.com/assets/689b98dcf18c6aaa8030be4e
5999562010655,Cékla lédig,46.9,virsli-62,https://imageproxy.wolt.com/assets/689b99259bbcfa1dc39bd151
5999562011041,Padlizsán lédig,467.7,novenyi-termekek-58,https://imageproxy.wolt.com/assets/689b9926f18c6aaa8030bec7
5999563670629,Német zsemle 70 g,249.0,mez-80,https://imageproxy.wolt.com/assets/689b993d9bbcfa1dc39bd178;https://imageproxy.wolt.com/assets/689b993e9bbcfa1dc39bd17a
5999563670650,Sajtos zsemle 80 g,399.0,mez-80,https://imageproxy.wolt.com/assets/689b993d9bbcfa1dc39bd174
5999563670667,Vajas mazsolás zsemle 70 g,369.0,mez-80,https://imageproxy.wolt.com/assets/689b993d9bbcfa1dc39bd177;https://imageproxy.wolt.com/assets/689b993e9bbcfa1dc39bd179
5999563670773,Tökmagos zsemle 70 g,324.0,mez-80,https://imageproxy.wolt.com/assets/689b993f9bbcfa1dc39bd17b
5999563670780,Wellness zsemle 70 g,249.0,mez-80,https://imageproxy.wolt.com/assets/689b99409bbcfa1dc39bd17f;https://imageproxy.wolt.com/assets/689b99419bbcfa1dc39bd181
5999563670889,Óriás kifli 250 g,574.0,mez-80,https://imageproxy.wolt.com/assets/689b993f9bbcfa1dc39bd17d
5999563676218,Jókenyér friss kovászos tökmagos kenyér 500 g,864.0,kave-75,https://imageproxy.wolt.com/assets/689b9942f18c6aaa8030bef3
5999563677864,Jókenyér kovászos burgonyás rozsos kenyér 500 g,714.0,kave-75,https://imageproxy.wolt.com/assets/69a97809f115f4a3251e8807
5999568650503,Rábcakapi BIO édesburgonya 500 g,1354.0,vegan-termekek-60,https://imageproxy.wolt.com/assets/689b99f19bbcfa1dc39bd294;https://imageproxy.wolt.com/assets/689b99f29bbcfa1dc39bd299
5999880160018,"Jókenyér rozskenyér 0,5 kg",779.0,kave-75,https://imageproxy.wolt.com/assets/689b9bab87a8f04a4a7dac61
5999880160070,"Jókenyér diós rozskenyér 0,5 kg",1039.0,kave-75,https://imageproxy.wolt.com/assets/689b9baff18c6aaa8030c321;https://imageproxy.wolt.com/assets/689b9bb0f18c6aaa8030c326
5999880160209,Jókenyér olívás masni 250 g,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd529
5999880160216,Jókenyér hagymás kenyérke 250 g,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd52b
5999880160223,Jókenyér paradicsomos kenyérke 250 g,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd52c
5999880160544,Trend+ csökkentett szénhidráttartalmú brotter 350 g,864.0,kave-75,https://imageproxy.wolt.com/assets/69a97821f115f4a3251e881a
5999880160971,Jókenyér kovászos rozskenyér 500 g,755.0,kave-75,https://imageproxy.wolt.com/assets/69a9780bf115f4a3251e8809
5999880160988,Jókenyér kovászos wellness kenyér 500 g,755.0,kave-75,https://imageproxy.wolt.com/assets/69a9780af115f4a3251e8808
5999880160995,Jókenyér friss kovászos teljes kiőrlésű kenyér magvakkal 500 g,809.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb4f18c6aaa8030c32c
5999882015002,Fuchs extra sárga tojás M-L 10 db,1184.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0a0922a8-954a-11f0-9748-ea629c30a8c6_477320007.jpg
5999884035091,Nyírfacukor Original meggy-alma lekvár édesítőszerrel 230 g,1695.0,icetea-143,https://imageproxy.wolt.com/assets/689b9c3af18c6aaa8030c40a;https://imageproxy.wolt.com/assets/689b9c3bf18c6aaa8030c40f
5999885987139,Cafe Frei Brazil Single Origin Cerrado Natural pörkölt arabica szemes kávé 125 g,2414.0,glutenmentes-termekek-135,https://imageproxy.wolt.com/assets/689b9cc887a8f04a4a7dad4f
5999885987870,Cafe Frei Kaliforniai mandula és meggy ízű pörkölt szemes kávé 125 g,2414.0,glutenmentes-termekek-135,https://imageproxy.wolt.com/assets/689b9ccb9bbcfa1dc39bd61f
6920354826986,Colgate Triple Action fogkrém 150 ml,704.0,pudingpor-294,https://imageproxy.wolt.com/assets/689bb4a087a8f04a4a7dde71;https://imageproxy.wolt.com/assets/689bb4a187a8f04a4a7dde76
7310511802301,"Daim tejcsokoládéval bevont, ropogós mandulás karamell 200 g",2729.0,alkoholok-171,https://imageproxy.wolt.com/assets/689b9db787a8f04a4a7dae8a;https://imageproxy.wolt.com/assets/689b9db987a8f04a4a7dae8f
7509546064857,Colgate Max White Expert Original fogfehérítő fogkrém 75 ml,1649.0,pudingpor-294,https://imageproxy.wolt.com/assets/689bb5ea87a8f04a4a7de1b0;https://imageproxy.wolt.com/assets/689bb5ea87a8f04a4a7de1b4
7610400096560,Lindt Swiss Luxury Selection csokoládéválogatás 143 g,5774.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/68ecf1a5190712a29dd2f83e
7622210582799,Philadelphia Original sajtos szendvicskrém 200 g,1579.0,kemenyito-zselatin-98,https://imageproxy.wolt.com/assets/689b9eb5f18c6aaa8030c7aa;https://imageproxy.wolt.com/assets/689b9eb6f18c6aaa8030c7ab
7702018978120,Gillette Cool Wave Izzadásgátló Dezodor Zselés Dezodor Férfiaknak,1385.0,fekete-tea-286,https://imageproxy.wolt.com/assets/68c4134f2c60b119670effe3
8001300091899,DESPAR Premium extra szűz olívaolaj 750 ml,7139.0,antipasti-159,https://imageproxy.wolt.com/assets/689b9f61f18c6aaa8030c8b7;https://imageproxy.wolt.com/assets/689b9f62f18c6aaa8030c8bc
8001300242147,DESPAR extra szűz olívaolaj 500 ml,3149.0,antipasti-159,https://imageproxy.wolt.com/assets/689b9f6ff18c6aaa8030c8cc;https://imageproxy.wolt.com/assets/689b9f70f18c6aaa8030c8d0
8001300660729,"DESPAR free from laktózmentes, görög stílusú, élőflórás, sovány natúr joghurt 150 g",330.0,zabpehely-zabkasa-rizskasa-70,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/43978a00-954a-11f0-a2fa-224cb12e9e5f_516309000.jpg
8001300800682,DESPAR Amaretti mandulaízű teasütemény 200 g,944.0,whiskey-174,https://imageproxy.wolt.com/assets/689b9f95f18c6aaa8030c913;https://imageproxy.wolt.com/assets/689b9f96f18c6aaa8030c917
8003340801506,Lindt Lindor vegyes tej- és fehércsokoládé pralinék lágy töltelékkel 337 g,6824.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b9ff287a8f04a4a7db207
8003340801513,Lindt Lindor tejcsokoládé-tejcsokoládé mogyoródarabokkal-fehér- és keserű csokoládé praliné 337 g,6824.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b9ff287a8f04a4a7db208
8003340807065,"Lindt Nuxor csokoládé válogatás tej-, ét- és fehér csokoládé egész mogyoróval őrölt mogyoróval 150 g",4199.0,gyorsfagyasztott-desszert-133,https://imageproxy.wolt.com/assets/689bb0cd87a8f04a4a7dd18d
