product_name,barcode,unit_price,categories,image_urls
"Danone Oikos citromos túrótortaízű, élőflórás krémjoghurt 4 x 125 g",5997536119588,919.0,edessegek-104,https://imageproxy.wolt.com/assets/696e23ed37fecf84c67b94cf
Danone Oikos áfonyás sajttorta ízű élőflórás krémjoghurt 4 x 125 g,5997536305295,919.0,edessegek-104,https://imageproxy.wolt.com/assets/6905fd7f57e6990cf4cf2bf6
Danone Oikos élőflórás meggyes krémjoghurt 125 g,5990031646801,139.0,edessegek-104,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/71c18250-954a-11f0-ad01-9edb1764b31c_538876009.jpg
Danone dinnye ízű iható fermentált tejkészítmény 310 g,5997672305746,434.0,csokolade-105,https://imageproxy.wolt.com/assets/689bb22687a8f04a4a7dd5e3
Doritos Nacho sajtos ízű kukoricachips 100 g,5900259094704,974.0,tequila-184,https://imageproxy.wolt.com/assets/689b7a7c87a8f04a4a7d8c20
Doritos barbecue ízesítésű kukoricachips 100 g,5900259106667,974.0,tequila-184,https://imageproxy.wolt.com/assets/689b7a819bbcfa1dc39bb564
Doritos édes chili ízesítésű kukoricachips 100 g,5900259117564,974.0,tequila-184,https://imageproxy.wolt.com/assets/689b7a849bbcfa1dc39bb56b
Dr. Oetker Aroma vanília 38 ml,5997381341493,314.0,keszetelek-157,https://imageproxy.wolt.com/assets/68c413b42c60b119670f00be
Dénes Natura zabkorpa 250 g,5997848514774,654.0,reggeli-69,https://imageproxy.wolt.com/assets/689b863987a8f04a4a7d9ad2
FRoSTA gyorsfagyasztott paella spanyol stílusú készétel 400 g,5900972011446,2069.0,voros-bor-191,https://imageproxy.wolt.com/assets/68921f1f7762f45f64f17da6
Fejeskáposzta lédig,,39.4,parizsi-63,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2b1738f8-ebb3-11f0-a2a9-8ec3a1a314e1_full___2026_01_07t112420.853.png
Findus Wok Spicy Zanju gyorsfagyasztott csípős wok zöldségkeverék 325 g,3599741002093,1705.0,voros-bor-191,https://imageproxy.wolt.com/assets/6970c7c17e37809df6dec4ee
"Friss 0,0% mangó-maracuja ízű üdítőital és alkoholmentes malátaital keveréke 0,5 l",5998817531846,439.0,izesitett-sor-233,https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd029;https://imageproxy.wolt.com/assets/689bb06887a8f04a4a7dd02e
Friss darabolt nyúl 600 g,5999557850716,2309.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0f
Friss hízott kacsa aprólék 500 g,5995674467752,1459.0,sertes-121,https://imageproxy.wolt.com/assets/689b7eff87a8f04a4a7d8cfe
"Friss hízott kacsamell filézve, szeletelve, bőrrel 200 g",5995674467783,2054.0,sertes-121,https://imageproxy.wolt.com/assets/689b7f0087a8f04a4a7d8d01
Friss kizsigerelt fiatal kakas aprólék nélkül,,3198.65,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/4330e0d8-8fc4-11f0-bf1d-5a7fa8209855_165623.jpg
Friss kizsigerelt jérce aprólék nélkül,,2420.6,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/6654467e27f761196caa9ef7/c31cb7e6-8fc3-11f0-8208-d659d7d45038_165626.jpg
Friss pecsenye nyúl lapocka 500 g,5999557855117,2624.0,belsosegek-126,https://imageproxy.wolt.com/assets/689b982cf18c6aaa8030bd0d
Fuchs extra sárga tojás M-L 10 db,5999882015002,1184.0,keksz-109,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/0a0922a8-954a-11f0-9748-ea629c30a8c6_477320007.jpg
Földimogyoró lédig,2002269960024,246.0,tejfol-52,https://imageproxy.wolt.com/assets/678e0e244b2b7137a212e3c4
"Fütyülős Tutti Frutti ízű likőr 24,5% 0,5 l",5995099445052,4934.0,cider-236,https://imageproxy.wolt.com/assets/689c72cef18c6aaa8030f985
"Fütyülős görögdinnye ízű likőr 24,5% 0,2 l",5995099444017,2359.0,cider-236,https://imageproxy.wolt.com/assets/689c72caf18c6aaa8030f980
"Fütyülős görögdinnye ízű likőr 24,5% 0,5 l",5995099444024,4934.0,cider-236,https://imageproxy.wolt.com/assets/689c72cef18c6aaa8030f984
Gallicoop Körös szeletelt pulykamellsonka 100 g,5995885812747,304.0,snack-113,https://imageproxy.wolt.com/assets/689b7f3287a8f04a4a7d8d26;https://imageproxy.wolt.com/assets/689b7f3387a8f04a4a7d8d2b
Gallicoop friss pulyka mellszelet 450 g,5996426009367,1510.5,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2bc4b506-954a-11f0-86a9-bacb774d1492_506428001.jpg
Gallicoop friss pulykamellfilé tokány 450 g,5996426009381,1444.0,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2bcc17a6-954a-11f0-8d07-529bfaca787b_506463002.jpg
Gillette Cool Wave Izzadásgátló Dezodor Zselés Dezodor Férfiaknak,7702018978120,1385.0,fekete-tea-286,https://imageproxy.wolt.com/assets/68c4134f2c60b119670effe3
Gliss Total Repair sampon 400 ml,9000100549493,1669.0,bors-296,https://imageproxy.wolt.com/assets/689ba7739bbcfa1dc39bdd25
Good Calories datolyás falatok meggyel és kakaóval 58 g,5903548002725,1114.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b7c959bbcfa1dc39bb99e;https://imageproxy.wolt.com/assets/689b7c969bbcfa1dc39bb9a2
"Good Calories datolyás szelet kesudióval, földimogyoróval és kókusszal 35 g",5903548002763,399.0,egyeb-alkoholos-italok-koktelok-181,https://imageproxy.wolt.com/assets/689b7c97f18c6aaa80309cb1;https://imageproxy.wolt.com/assets/689b7c98f18c6aaa80309cb5
Haribo Love Hearts gyümölcsízű gumicukorka 100 g,5996379477121,564.0,palinka-180,https://imageproxy.wolt.com/assets/689b7fae9bbcfa1dc39bbfc7
"Head & Shoulders Menthol Fresh Korpásodás Elleni Sampon, 400ml",5011321336094,2469.0,bors-296,https://imageproxy.wolt.com/assets/696e1cf62bbd123c386e8f9a
Hellmann´s csípős mexikói fűszerezésű szósz 266 g,8710604744393,1260.0,bebietelek-221,https://imageproxy.wolt.com/assets/678e0e558f2fa330bd807091
Horváth Rozi szárított egész feketebors 32 g,5995863032136,649.0,ketchup-mustar-majonez-torma-163,https://imageproxy.wolt.com/assets/67f4e8d95ebdee482c19d0b2
Hízott libamell belsőfilé 300 g,5995674465840,2269.0,sertes-121,https://imageproxy.wolt.com/assets/689b7efd9bbcfa1dc39bbeb0
"Hízott libamell filézve, szeletelve, bőrrel 200 g",5995674465857,2159.0,sertes-121,https://imageproxy.wolt.com/assets/689b7eff87a8f04a4a7d8cff
Ice Cake-Tortás Cukrászat Almás tiroli rétes 320 g (2 x 160 g),5998663345994,1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57d
Ice Cake-Tortás Cukrászat Eperhabos torta szelet 2 x 80 g (160 g),5998663333991,2375.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac36
Ice Cake-Tortás Cukrászat Házi krémes 180 g (2 x 90 g),5998663340586,2054.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca2f18c6aaa8030ac3b
Ice Cake-Tortás Cukrászat Karamellás krémes kocka 4 x 100 g (400 g),5998663346120,3445.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca6f18c6aaa8030ac41
Ice Cake-Tortás Cukrászat Meggyes pite (2 x 170 g) 340 g,5998663345772,2594.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca39bbcfa1dc39bc57b
Ice Cake-Tortás Cukrászat Meggyes tiroli rétes 340 g (2 x 170 g),5998663346014,1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57e
Ice Cake-Tortás Cukrászat Mignon 240 g (4 x 60 g),5998663300351,3619.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac37
Ice Cake-Tortás Cukrászat Mákos tiroli rétes 340 g (2 x 170 g),5998663346007,1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca59bbcfa1dc39bc57f
Ice Cake-Tortás Cukrászat Puncs torta szelet (2 x 120 g) 240 g,5998663301112,2054.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca1f18c6aaa8030ac35
Ice Cake-Tortás Cukrászat Túrós tiroli rétes 340 g (2 x 170 g),5998663346021,1879.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca49bbcfa1dc39bc57c
Ice Cake-Tortás Cukrászat Zserbó szelet (4 x 100 g) 400 g,5998663346090,5075.0,lekvar-mez-kremek-78,https://imageproxy.wolt.com/assets/689b8ca9f18c6aaa8030ac43
International Collection sütőolaj spray kókuszolajjal 190 ml,5028905026166,1880.0,antipasti-159,https://imageproxy.wolt.com/assets/689b6c78f18c6aaa8030896f
"Jókenyér diós rozskenyér 0,5 kg",5999880160070,1039.0,kave-75,https://imageproxy.wolt.com/assets/689b9baff18c6aaa8030c321;https://imageproxy.wolt.com/assets/689b9bb0f18c6aaa8030c326
Jókenyér friss kovászos teljes kiőrlésű kenyér magvakkal 500 g,5999880160995,809.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb4f18c6aaa8030c32c
Jókenyér friss kovászos tökmagos kenyér 500 g,5999563676218,864.0,kave-75,https://imageproxy.wolt.com/assets/689b9942f18c6aaa8030bef3
Jókenyér hagymás kenyérke 250 g,5999880160216,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd52b
Jókenyér kovászos burgonyás rozsos kenyér 500 g,5999563677864,714.0,kave-75,https://imageproxy.wolt.com/assets/69a97809f115f4a3251e8807
Jókenyér kovászos rozskenyér 500 g,5999880160971,755.0,kave-75,https://imageproxy.wolt.com/assets/69a9780bf115f4a3251e8809
Jókenyér kovászos wellness kenyér 500 g,5999880160988,755.0,kave-75,https://imageproxy.wolt.com/assets/69a9780af115f4a3251e8808
Jókenyér olívás masni 250 g,5999880160209,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd529
Jókenyér paradicsomos kenyérke 250 g,5999880160223,755.0,kave-75,https://imageproxy.wolt.com/assets/689b9bb29bbcfa1dc39bd52c
"Jókenyér rozskenyér 0,5 kg",5999880160018,779.0,kave-75,https://imageproxy.wolt.com/assets/689b9bab87a8f04a4a7dac61
"Kaiser Herbal vodka 37,5% 0,5 l",5998815786149,4139.0,csonthejas-gyumolcsok-239,https://imageproxy.wolt.com/assets/6818e33b58425492357cfb08
Kalifa szárított datolya 200 g,5997956701097,529.0,tejszin-tejszinhab-51,https://imageproxy.wolt.com/assets/689b869687a8f04a4a7d9ba4
Karaván szeletelt füstölt zsíros ömlesztett sajt 125 g,5998201564948,934.0,protein-tartalmu-keszitmeny-89,https://imageproxy.wolt.com/assets/699c48d333fb99da5472fb4d
Kelkáposzta lédig,,124.8,parizsi-63,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ff04c072-ebb3-11f0-a093-f64e2ce93db9_full___2026_01_07t113027.123.png
KitKat ropogós ostya mogyorós krémmel tej- és étcsokoládéban 99 g,3800020491546,1049.0,alkoholok-171,https://imageproxy.wolt.com/assets/6908a0bf5a64760b23662102
"Libresse Ultra+ Deo szárnyas egészségügyi betét illatosított (2 x 10 db), 20 db",7322540356847,1175.0,puszedli-301,https://imageproxy.wolt.com/assets/68aef5e1ecb95744b9d425c3;https://imageproxy.wolt.com/assets/68aef5e3ecb95744b9d425c7
Libresse Ultra+ Natural szárnyas egészségügyi betét 2 x 10 db,7322540344011,1175.0,puszedli-301,https://imageproxy.wolt.com/assets/68aee7f3ecb95744b9d4250d;https://imageproxy.wolt.com/assets/68aee7f4ecb95744b9d42510
Libresse Ultra+ szárnyas egészségügyi betét 2 x 10 db,7310791245607,1175.0,puszedli-301,https://imageproxy.wolt.com/assets/68aee7f3ecb95744b9d42509;https://imageproxy.wolt.com/assets/68aee7f4ecb95744b9d4250e
Lindt Lindor tejcsokoládé-tejcsokoládé mogyoródarabokkal-fehér- és keserű csokoládé praliné 337 g,8003340801513,6824.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b9ff287a8f04a4a7db208
Lindt Lindor vegyes tej- és fehércsokoládé pralinék lágy töltelékkel 337 g,8003340801506,6824.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b9ff287a8f04a4a7db207
Lindt Mini Pralinés pralinéválogatás 100 g,4000539396588,4199.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/689b6be587a8f04a4a7d7680;https://imageproxy.wolt.com/assets/689b6be587a8f04a4a7d7681
"Lindt Nuxor csokoládé válogatás tej-, ét- és fehér csokoládé egész mogyoróval őrölt mogyoróval 150 g",8003340807065,4199.0,gyorsfagyasztott-desszert-133,https://imageproxy.wolt.com/assets/689bb0cd87a8f04a4a7dd18d
Lindt Nuxor gianduja mogyorós étcsokoládé egész mogyoróval 150 g,8003340807614,4199.0,alkoholok-171,https://imageproxy.wolt.com/assets/689b9ffbf18c6aaa8030c9be
Lindt Swiss Luxury Selection csokoládéválogatás 143 g,7610400096560,5774.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/68ecf1a5190712a29dd2f83e
Loyd citromhéjjal és citromfűvel ízesített filteres zöld tea 20 filter 30 g,5900396016188,794.0,asvanyviz-138,https://imageproxy.wolt.com/assets/689b7aa59bbcfa1dc39bb5a1;https://imageproxy.wolt.com/assets/689b7aa79bbcfa1dc39bb5a6
Lucullus tejföl ízű sültkrumpli fűszersó 25 g,5997359135574,324.0,szoszok-martasok-ontetek-162,https://imageproxy.wolt.com/assets/689b82fa87a8f04a4a7d93fd
Magic Milk laktózmentes kaukázusi kefir 450 g,5998207772040,755.0,zabpehely-zabkasa-rizskasa-70,https://imageproxy.wolt.com/assets/689b8a459bbcfa1dc39bc3af;https://imageproxy.wolt.com/assets/689b8a469bbcfa1dc39bc3b3
Mars karamellás földimogyorós krémes szelet tejcsokoládéba mártva 3 x 45 g (135 g),5000159563345,1104.0,alkoholok-171,https://imageproxy.wolt.com/assets/689b70369bbcfa1dc39bad9a
Master Good friss tanyasi csirke bőségtál,5999550782458,4912.7,sertes-121,https://imageproxy.wolt.com/assets/692ae78f6980ec1e3ff653c6
Master Good friss tanyasi csirke zsigerelve belsőség nélkül,5999550782359,2991.6,sertes-121,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/ada46b08-9549-11f0-af44-eac9f580e2a3_169457004.jpg
"Medve Protein, fitt natúr kenhető, félzsíros ömlesztett sajt 8 x 17,5 g (140 g)",5997684505493,518.0,etrendkiegeszitok-87,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/2cf3129a-cc33-11f0-bad8-b250af97dd51_118428000.jpg
Milli UHT habtejszín 30% 2 x 200 ml,5998200751233,1404.0,fuszerek-99,https://imageproxy.wolt.com/assets/689b8972f18c6aaa8030a6a9;https://imageproxy.wolt.com/assets/689b8973f18c6aaa8030a6ab
Milli UHT habtejszín 30% 200 ml,5998200751103,784.0,fuszerek-99,https://imageproxy.wolt.com/assets/675fb6582cdb1c25a709369f
Mini Shaker paradicsom 250 g,,1112.0,joghurtitalok-56,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/4d181ad6-ebb2-11f0-8b44-8a06201e2a8e_full___2026_01_07t111817.136.png
Nagykun barna rizs 1 kg,5998398313343,954.0,kenyelmi-etelek-155,https://imageproxy.wolt.com/assets/689b8bccf18c6aaa8030aa6f
Narancs 1 kg,,675.0,vajkrem-sajtkrem-korozott-50,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6b49ffc4-da5a-11f0-bb78-e6f90fe3ca20_dekor_repro_01871.jpg
Nestlé Lion Wild Crush karamell- és csokoládéízű krémmel töltött ropogós gabonapehely 360 g,7613036673334,2014.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b9e33f18c6aaa8030c6db;https://imageproxy.wolt.com/assets/689b9e34f18c6aaa8030c6e1
Nestlé Lion karamellás és csokoládés ropogós gabonapehely vitaminokkal és ásványi anyagokkal 400 g,5900020019530,1909.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b7a4c9bbcfa1dc39bb505;https://imageproxy.wolt.com/assets/689b7a4f9bbcfa1dc39bb50a
"Nestlé Nesquik kakaós ízű, ropogós gabonapehely vitaminokkal és ásványi anyagokkal 225 g",5900020016065,1379.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b7a4587a8f04a4a7d8be7;https://imageproxy.wolt.com/assets/689b7a4787a8f04a4a7d8beb
Nippon tejcsokoládéba mártott puffasztott rizses csokiszelet 200 g,4021700900021,1784.0,alkoholok-171,https://imageproxy.wolt.com/assets/68cbfbeb96bcfcad1bd5c322
Novi Cuadro Pistacchio praliné pisztácia krémmel 150 g,8006380234136,2624.0,pezsgo-gyongyozo-bor-173,https://imageproxy.wolt.com/assets/68a6c673c36a14b1703147d4;https://imageproxy.wolt.com/assets/68a6c676c36a14b1703147db
Nyírfacukor Original meggy-alma lekvár édesítőszerrel 230 g,5999884035091,1695.0,icetea-143,https://imageproxy.wolt.com/assets/689b9c3af18c6aaa8030c40a;https://imageproxy.wolt.com/assets/689b9c3bf18c6aaa8030c40f
"Nádudvari zsírszegény élőflórás natúr joghurt 1,4% 350 g",5998202943353,196.0,egyeb-103,https://wolt-menu-images-cdn.wolt.com/menu-images/66544565d6a91b4d1392d750/6f589bca-954a-11f0-b901-da828c503ec4_538193007.jpg
Német zsemle 70 g,5999563670629,249.0,mez-80,https://imageproxy.wolt.com/assets/689b993d9bbcfa1dc39bd178;https://imageproxy.wolt.com/assets/689b993e9bbcfa1dc39bd17a
"Old Spice Rockstar Férfi 3 az 1-ben Sampon és Tusfürdő, 400 ml",8700216232746,1469.0,palcikas-tolcseres-jegkremek-304,https://imageproxy.wolt.com/assets/68e7a4559a94eea72b353d56
"Oreo O's ropogós, kakaó ízű búzakarikák és vanília ízű rizskorongok, vitaminokkal 320 g",5010029227451,2649.0,fagyasztott-husok-129,https://imageproxy.wolt.com/assets/689b6e2df18c6aaa80308f57
PICK Snack csemege 100 g,5998003112415,1144.0,ropi-perec-sos-kekszek-116,https://imageproxy.wolt.com/assets/689b8748f18c6aaa8030a340;https://imageproxy.wolt.com/assets/689b874af18c6aaa8030a346
Pacific erdei vegyesgyümölcs extra dzsem 25 g,5997403110816,119.0,icetea-143,https://imageproxy.wolt.com/assets/689b83e487a8f04a4a7d95e9;https://imageproxy.wolt.com/assets/689b83e587a8f04a4a7d95ee
Palmolive Aroma Essence Ultimate Relax tusfürdő 500 ml,8718951429888,1339.0,popcorn-303,https://imageproxy.wolt.com/assets/689bb58ef18c6aaa8030d626
Palmolive Naturals Milk & Honey folyékony szappan utántöltő 1000 ml,8714789992013,1689.0,piskota-302,https://imageproxy.wolt.com/assets/689bb58c87a8f04a4a7de091
Palmolive Naturals Milk & Olive folyékony szappan utántöltő 500 ml,8003520039545,914.0,piskota-302,https://imageproxy.wolt.com/assets/689bb4b087a8f04a4a7dde9e
Palmolive Naturals Olive & Milk tusfürdő 500 ml,8714789733166,1339.0,popcorn-303,https://imageproxy.wolt.com/assets/689bb4b2f18c6aaa8030d519
Palmolive Naturals Sensitive Milk Protein tusfürdő 500 ml,8718951248656,1339.0,popcorn-303,https://imageproxy.wolt.com/assets/689bb58c87a8f04a4a7de092
